user_id,watch_date,day_of_week,start_time,end_time,device_type,content_type,episodes_watched,sleep_hours,binge_flag
3182b390-820b-4ed8-a09c-a77e14279649,2025-05-14,wednesday,20:57,23:57,TV,Documentary,3,5.6,0
2d24893f-8464-455d-ba2b-8f42e3fa84e9,2025-04-24,tuesday,23:36,02:36 AM,Mobile,Documentary,4,4.1,1
0df98483-6729-468a-b575-63b4e0512222,2025-02-12,Saturday,23:14,00:14,Laptop,Documentary,4,6.8,1
e6d93995-5f68-4eae-878d-1d6ea6ec65fe,2025-03-10,wednesday,22:48,02:48 AM,TV,Documentary,4,5.2,1
531fcc32-d4d3-4d13-87b6-495a661aab95,2025-05-17,wednesday,08:54 PM,21:54,Mobile,Movie,4,4.3,1
eecd2d8c-aebe-4544-a54e-fe9f5443ddd2,2025-05-06,Monday,11:23 PM,02:23 AM,,Movie,3,7.1,0
9b163e89-38bf-4745-8f70-7b83b657daec,2025-08-05,wednesday,22:48,01:48,Mobile,Movie,2,6.6,0
95dcb5b2-5534-4771-bc6b-a776db9fdac9,2025-02-18,Thursday,02:39 AM,05:39 AM,TV,Documentary,1,5.8,0
2c07c3ea-cfb7-4f7d-b333-298b24c78194,2025-06-28,tuesday,10:05 PM,11:05 PM,TV,Series,1,5.3,0
1e64d54e-1fed-456e-b2a8-5bc681c42e2d,2025-06-06,tuesday,21:48,00:48,Mobile,Documentary,5,5.0,1
0bc5a016-7b24-43d2-afb3-90bf646a7c3e,2025-03-02,Friday,3:28,05:28,moblie,Documentary,6,4.4,1
0f377f6d-c8dd-4416-8671-43c5e064ab06,2025-05-16,Monday,19:01,21:01,TV,Movie,2,4.5,0
48ad7be3-cc4a-422e-ad3f-ecac346e2c30,2025-02-15,Wednesday,2:10,06:10,Tablet,Movie,2,4.4,0
11770752-d7f4-4f8e-b959-39f19f115774,2025-07-08,Tuesday,18:42,20:42,,Series,2,6.2,0
155f3156-faed-4f41-8b39-60c4ca6277ca,2025-04-23,tuesday,08:24 PM,00:24,Laptop,Series,2,6.3,0
4f1970cf-9ee3-4b8a-b1c4-5bbfcaaf8962,2025-06-20,Sunday,3:40,06:40 AM,Tablet,Series,1,4.8,0
4aaad988-d02b-430e-ae23-67cd428044f5,2025-07-14,Friday,08:30 PM,09:30 PM,TV,Documentary,5,4.3,1
7824ad40-6acd-4523-ba4b-6ce6630e20e2,2025-07-28,tuesday,18:49,10:49 PM,,Movie,5,7.3,1
4f31ea2c-d37e-48a2-921e-89d3be34335a,2025-06-11,tuesday,07:55 PM,10:55 PM,lptop,Documentary,6,5.8,1
3055161b-9d3e-4a52-92c2-f7d6584a080e,2025-06-03,Thursday,3:15,05:15 AM,moblie,Movie,5,,1
60657f50-7c8a-484d-a428-38df4676e509,2025-04-15,Saturday,20:11,00:11,lptop,Movie,5,5.9,1
e404ce7d-cb63-4d3f-934c-701f95a513f7,2025-05-29,tuesday,21:18,12:18 AM,Tablet,Documentary,1,4.8,0
47f3b5a8-5920-4b2f-986d-0862bcea9425,2025-05-03,Wednesday,20:27,21:27,TV,Movie,5,6.3,1
afc7235c-eec5-45b4-8c40-7437acea42eb,2025-03-20,wednesday,11:46 PM,03:46 AM,TV,Documentary,6,5.3,1
49e23c0b-30d4-4e50-836a-4cfe43ee5562,2025-03-21,Saturday,20:41,00:41,lptop,Series,2,6.2,0
3ff76060-044f-405c-ac30-0bb905027662,2025-05-27,Monday,19:17,23:17,Laptop,Movie,6,7.1,1
a23066c3-a941-480b-93e2-6363c013ea53,2025-02-23,monday,18:24,09:24 PM,lptop,Documentary,2,4.5,0
5514ea76-7bb7-49a7-bc0e-f5099c475ee2,2025-06-28,Saturday,11:28 PM,02:28,Mobile,Documentary,3,5.0,0
f0645908-bbe4-4089-a29c-d408f596fd64,2025-06-03,Tuesday,11:10 PM,02:10 AM,,Documentary,3,7.0,0
56f7c74b-1076-46f5-a99e-97abdb52a724,2025-05-19,Monday,09:24 PM,12:24 AM,moblie,Documentary,2,4.8,0
b595edce-cd06-4542-a2af-4d845a5e2ba7,2025-05-22,Monday,10:37 PM,01:37,lptop,Movie,1,4.9,0
791c37ff-30c4-4d62-a318-5cc7d86d8a8e,2025-04-04,Wednesday,09:05 PM,01:05 AM,lptop,Movie,6,4.0,1
935371ca-d9cd-4245-9fdb-7091a914b64a,2025-07-01,Monday,19:46,11:46 PM,TV,Documentary,5,5.0,1
0471619b-bec0-477e-8086-07f1b32286d6,2025-04-11,Thursday,5:03,08:03,Tablet,Documentary,1,4.2,0
71d7e2fa-c981-472b-9a79-69914bbc9365,2025-04-21,Sunday,23:21,12:21 AM,moblie,Documentary,3,6.0,0
cabd0e0d-00cd-4188-aded-c2b78014ede1,2025-05-16,Thursday,19:42,23:42,Mobile,Documentary,3,5.1,0
dc5e5e97-dc61-4ac1-bf81-34754b84ad0f,2025-04-09,Monday,03:28 AM,06:28,,Movie,3,5.6,0
e064c1da-8c1f-4152-9b9a-58070c5b89a3,2025-02-10,Sunday,09:04 PM,00:04,TV,Series,5,4.1,1
77905861-f7ed-43d4-a901-f1aeea26c4fa,2025-03-06,Monday,08:39 PM,00:39,lptop,Movie,2,6.9,0
b795dbd8-d16e-4bb8-bb05-037e964cc11a,2025-06-14,monday,09:51 PM,10:51 PM,moblie,Series,1,7.0,0
abb89e1c-2f28-4040-aeed-ad5e94d78736,2025-05-24,wednesday,19:42,20:42,moblie,Series,6,4.7,1
d08e2572-f53b-4c0a-959a-8032be3067cf,2025-05-22,tuesday,23:52,02:52 AM,Mobile,Series,1,6.3,0
0545853d-8fa4-4eeb-8e33-23b481188237,2025-07-20,wednesday,11:38 PM,12:38 AM,Mobile,Documentary,13,2.3,1
1f65f7f0-161e-49f8-b897-962407a9d473,2025-03-21,Friday,08:05 PM,22:05,,Documentary,2,8.0,0
162a8d6c-412f-42fe-93ad-7a192e58f48f,2025-06-18,Friday,19:39,11:39 PM,,Movie,6,7.4,1
21a414ae-4165-4f9f-8380-5f34c2b93c59,2025-07-30,Tuesday,12:20 AM,03:20,moblie,Series,4,5.8,1
60531198-3ebf-4002-b699-598662dae5a1,2025-05-21,Sunday,20:44,10:44 PM,moblie,Series,5,7.3,1
c1affb50-59e5-4c06-8b81-286f860af466,2025-04-18,Friday,09:44 PM,23:44,Mobile,Series,4,4.1,1
db77cd03-8719-464e-ad3b-a355ef02e4b9,2025-07-07,Thursday,06:52 PM,20:52,moblie,Series,1,6.8,0
5cb3586a-b2e2-497c-aac7-989c38224e40,2025-02-14,monday,06:06 PM,19:06,Tablet,Series,4,5.6,1
d002178d-3f84-47a6-9de8-2520c8c2c5da,2025-03-21,wednesday,19:22,22:22,Tablet,Movie,2,7.0,0
09f19580-1c46-431f-b910-b5c704f450c1,2025-02-21,Friday,18:41,07:41 PM,Laptop,Documentary,4,4.5,1
70b659e7-059a-4b77-8da9-e23d87663c96,2025-07-04,Thursday,21:04,10:04 PM,Laptop,Series,2,4.5,0
bc64754f-1841-4445-98f6-0edc15a7c13e,2025-06-24,Saturday,20:41,00:41,moblie,Movie,4,7.5,1
ec915435-7833-4f81-963a-70487b020e83,2025-04-28,wednesday,18:03,19:03,,Series,2,6.6,0
4754f8f9-36a8-4560-b1f8-d3570fa29fec,2025-07-28,Monday,21:17,12:17 AM,Laptop,Series,4,4.6,1
d097bf21-d266-4508-bcde-7e66269c4c33,2025-03-22,Wednesday,20:00,09:00 PM,Tablet,Documentary,5,6.8,1
edc44f1b-7a55-4985-b094-0481549c4f90,2025-03-26,Wednesday,04:21 AM,05:21,Tablet,Documentary,5,7.5,1
d10a9ef2-407f-41de-b011-66d7f92bcbef,2025-05-10,Friday,3:11,05:11,Laptop,Movie,5,4.3,1
d5f921e2-a4e9-407d-8493-337f6c319cf5,2025-02-24,tuesday,2:40,05:40,TV,Documentary,10,2.6,1
f84e7871-0691-4aaf-a2cb-70adc8dfc4fe,2025-03-14,Saturday,23:39,01:39 AM,Mobile,Documentary,1,4.9,0
11fa692f-00e8-4e1a-aef5-aa8d68101335,2025-04-13,Thursday,22:34,23:34,,Movie,6,4.9,1
1bb0100d-9af9-46a8-8392-c7007a77061e,2025-05-25,Thursday,08:56 PM,09:56 PM,Mobile,Series,6,,1
299e327b-6a48-4890-be9c-64a39f9e249c,2025-02-19,Friday,21:44,10:44 PM,Tablet,Movie,6,7.9,1
5d82ec58-a4aa-4244-9f5c-a78e3ac6417e,2025-07-20,tuesday,11:04 PM,03:04,moblie,Movie,5,5.0,1
e0a6ea24-3ddd-4b33-aa01-2f6f42656149,2025-07-11,monday,11:23 PM,03:23,,Documentary,4,6.2,1
dabdfd9a-6df0-4b17-92f8-490e77662534,2025-03-28,tuesday,04:07 AM,07:07 AM,moblie,Documentary,6,5.9,1
90da60a7-cc85-4ce3-84ca-51dc2dd34a27,2025-03-17,monday,19:17,23:17,Tablet,Series,2,7.6,0
0c9b875b-89d9-4602-be00-7e9c7264a5b5,2025-06-28,Wednesday,08:25 PM,12:25 AM,Mobile,Documentary,1,7.8,0
0fc9d9fc-d8d9-48cc-9776-d83e6cea690d,2025-05-22,Friday,21:48,10:48 PM,Tablet,Series,5,8.0,1
6d67799f-caa1-481a-a208-2d789024c3b7,2025-07-10,Sunday,2:50,05:50,TV,Documentary,3,7.3,0
5095e2de-164b-48be-85c2-afb9b7f14a10,2025-05-12,tuesday,0:58,03:58,lptop,Movie,2,7.5,0
a9173b46-9b02-4a7c-8bd4-90c321f9a22a,2025-05-14,Monday,22:46,02:46,Tablet,Documentary,6,6.7,1
fd1ab98a-19fb-400e-87f4-d5216b6626ec,2025-07-15,tuesday,03:54 AM,07:54 AM,Laptop,Series,5,7.7,1
cfa374c8-6bfe-4752-ac44-5f671f255ad7,2025-02-08,Friday,20:48,23:48,TV,Documentary,4,4.0,1
33145903-c8b1-4477-8127-ed334fb85ec3,2025-04-03,Saturday,19:35,10:35 PM,Tablet,Series,3,4.0,0
db5876d5-820c-496a-bace-d25d2531413f,2025-02-16,Wednesday,5:04,07:04,,Series,1,7.5,0
ecc53e91-6eba-4a3f-9468-2bd89297cbc7,2025-04-25,Wednesday,07:03 PM,11:03 PM,Mobile,Series,2,4.6,0
bb366dc6-bf79-4da2-a3b8-11c9690de396,2025-02-14,Sunday,1:01,03:01 AM,TV,Movie,4,,1
d818640a-eb24-450b-a558-c97b9da31334,2025-04-10,tuesday,08:32 PM,12:32 AM,Laptop,Movie,5,4.8,1
999b3814-ac26-4ce0-b9c5-72d3df368097,2025-04-29,Tuesday,07:51 PM,09:51 PM,,Documentary,4,7.4,1
4bf246e9-1318-421d-b790-16666bba6f8c,2025-05-22,Monday,10:20 PM,00:20,Mobile,Documentary,6,6.5,1
2a4fe0b6-33f7-42e5-b6ae-5187a29838c9,2025-07-17,Monday,08:05 PM,10:05 PM,lptop,Movie,1,4.5,0
6d3eb4d1-ab5a-4240-beb8-bb8771d97f96,2025-07-22,tuesday,08:42 PM,00:42,moblie,Documentary,5,6.2,1
b9122bbc-630a-4346-8e90-a2cb56fdb7bc,2025-07-30,Saturday,23:38,02:38,Mobile,Movie,6,7.9,1
ed1d7c54-c100-45e0-a4aa-7efd067fef9f,2025-02-15,Tuesday,23:10,00:10,TV,Series,4,5.6,1
ebe85ddd-07bb-47e6-ba47-f81b0dbe56d0,,Friday,07:04 PM,23:04,TV,Movie,1,6.3,0
1105a489-8707-400b-8b83-e273845d49fa,2025-04-12,monday,11:49 PM,01:49,moblie,Movie,2,6.6,0
38d93740-02ca-4b2d-b062-4696b0cde29c,2025-08-05,Wednesday,04:45 AM,08:45 AM,Mobile,Series,1,7.5,0
0225b7a1-d6e7-4961-ad86-0d7c2ea57889,2025-04-07,wednesday,20:40,12:40 AM,,Series,4,4.5,1
2d08603d-64b2-4be5-baba-7c02fd274972,2025-06-19,Saturday,06:20 PM,07:20 PM,Tablet,Movie,4,6.7,1
a497320e-4c02-4838-85a4-9ca7af5c2baf,2025-06-21,Saturday,2:27,04:27,TV,Movie,6,,1
10c8eba2-9e3a-43bc-9b98-3a7604d25c2c,2025-03-19,Sunday,21:19,01:19 AM,Mobile,Series,1,4.2,0
b9fab6a9-3eac-4622-b69e-ad401124ac50,2025-05-26,Friday,10:13 PM,02:13 AM,moblie,Series,6,4.5,1
38c65bd5-d2bb-451f-8442-edd2b0a5cafe,2025-07-18,tuesday,22:30,01:30 AM,Mobile,Series,5,4.5,1
db7e9947-3a95-4ae5-a3d4-e3328c72a86b,2025-07-13,Monday,12:16 AM,03:16 AM,,Documentary,5,7.0,1
f11289bb-a6ab-43fc-a67f-06345033a6fe,2025-07-08,Friday,09:21 PM,01:21 AM,TV,Documentary,2,6.0,0
5a7d5981-9ad1-41e3-b819-5786311511cb,2025-05-10,Monday,2:00,03:00,Mobile,Documentary,1,5.5,0
aba8bb36-406b-4589-aeb9-baba01dc68d0,2025-08-03,monday,18:31,07:31 PM,lptop,Documentary,2,4.8,0
719f2e1c-4c89-4009-b8db-168c7304f49a,2025-04-15,Tuesday,20:20,09:20 PM,lptop,Series,5,6.7,1
70299079-dad8-42e0-9d4e-a79c781cc9e5,2025-03-19,Monday,21:54,22:54,TV,Movie,5,6.5,1
a8d46371-686f-4e2b-bda8-5b77803a72d7,2025-02-24,Thursday,20:12,22:12,Tablet,Movie,4,7.0,1
9f2e50b7-8d12-4963-950a-b8f0f06a2eb4,2025-04-13,Thursday,4:31,07:31,Mobile,Documentary,5,,1
d988c89f-c97d-46ad-9851-3ed2eb489229,2025-07-19,Sunday,10:06 PM,01:06,TV,Documentary,6,7.0,1
7cd61525-eef2-471a-b01f-62f7678a4db5,2025-05-30,Sunday,23:20,03:20,Mobile,Movie,5,5.6,1
a448a06c-a84c-4ab8-afb4-7a170b053a6a,2025-05-09,tuesday,07:04 PM,23:04,Tablet,Series,2,7.5,0
a7c5d0ab-58aa-4013-b798-68298a099db6,2025-05-28,tuesday,22:20,02:20,lptop,Movie,1,4.3,0
91a976b6-7c4c-45df-8c2c-34cc59423b50,2025-07-17,monday,20:30,21:30,Tablet,Series,15,3.2,1
4aadbf18-96cd-401d-9ae3-e2377b48ebe7,,Tuesday,08:05 PM,23:05,Tablet,Movie,5,5.6,1
b389d0ec-1bd7-4670-ab79-aa8b41a31327,2025-02-14,Thursday,08:42 PM,22:42,Laptop,Movie,5,5.2,1
b40720b2-67c1-4c07-ac99-e9e6f2b8d8f4,2025-06-24,Monday,19:11,20:11,TV,Series,6,6.6,1
81d1980f-54da-49be-abcb-1d90865260b6,2025-04-14,Saturday,08:43 PM,10:43 PM,Mobile,Movie,6,6.6,1
ed58e047-7acb-4e89-9136-07b460d2584c,2025-07-18,Saturday,18:33,10:33 PM,moblie,Series,1,6.9,0
483f0287-d032-41b2-a8f0-85574c6ad70d,2025-04-10,Friday,19:53,20:53,lptop,Movie,2,5.1,0
12c81926-5953-42f3-8aae-33e817d9e597,2025-05-27,Friday,1:36,03:36,moblie,Movie,2,5.8,0
f073772b-c178-4606-8116-90c45add4c5b,2025-03-06,wednesday,0:58,03:58,Laptop,Series,1,4.3,0
c208ec40-15e1-41a8-a32a-7ffbe44af91a,2025-06-08,Monday,22:11,23:11,TV,Movie,3,,0
a50abe13-fa95-46ce-8377-b0b82df01d5b,2025-02-12,wednesday,22:34,11:34 PM,Laptop,Documentary,2,4.3,0
fca286d2-f744-4e1e-b2e9-402ea15e5395,2025-07-28,Sunday,18:30,08:30 PM,Mobile,Documentary,6,5.5,1
7ec32237-9ac1-4dc6-86af-2fce9f7fd997,2025-06-09,wednesday,20:29,00:29,moblie,Documentary,3,4.4,0
36575e8c-28aa-4b75-917c-41bf4746d41f,2025-05-31,Wednesday,11:00 PM,01:00 AM,Tablet,Movie,5,7.1,1
af0e9435-6359-4d1f-90f4-4cacf56dd8e2,2025-05-13,monday,09:20 PM,12:20 AM,moblie,Documentary,1,7.4,0
4d768f5d-9ec2-430d-98e8-d04a08de501b,2025-05-29,Tuesday,20:23,00:23,lptop,Movie,2,5.1,0
6fa3f661-6cfb-40e1-88ef-38e45c79e02f,2025-04-21,Friday,23:08,00:08,Tablet,Documentary,5,4.1,1
0c4b4c4b-7146-4075-825c-6870e300cabe,2025-03-16,Wednesday,22:11,02:11 AM,,Movie,2,5.5,0
8fcc8631-2e5a-4187-8c50-ffb9a885938c,2025-06-06,tuesday,22:38,00:38,lptop,Series,1,4.2,0
9076ba46-366b-4136-8c86-fe926c8703a7,2025-02-23,Tuesday,02:42 AM,04:42 AM,Mobile,Documentary,3,6.8,0
7a8bd112-07e3-4bef-b917-1a5917f70055,2025-05-16,tuesday,09:45 PM,11:45 PM,moblie,Documentary,5,4.9,1
56dd4add-6d60-4ad3-96e2-f087e1d7af60,2025-06-26,monday,20:18,00:18,Laptop,Documentary,6,7.4,1
e9a11b32-972c-40ff-ae62-61f485402353,2025-06-04,Wednesday,11:02 PM,12:02 AM,,Series,5,7.3,1
91e84cc8-588e-4b8b-bb07-6caa5d81894d,2025-03-12,Saturday,04:10 AM,06:10,Laptop,Series,3,4.2,0
1c5ec331-58e3-4b02-aaf8-76fdea6173bc,2025-04-21,tuesday,22:08,02:08,TV,Movie,3,7.9,0
3536035e-592a-477f-a373-71ad682953a4,2025-02-13,Monday,19:38,08:38 PM,,Documentary,4,5.4,1
bc963a1c-6931-49d6-8856-6561a0099ce0,2025-04-30,Wednesday,08:14 PM,10:14 PM,TV,Documentary,2,,0
77964e27-c6e0-4445-a6b7-b9e08fcbdb82,2025-07-05,Saturday,10:49 PM,01:49,moblie,Series,2,7.6,0
8a412808-1092-43eb-a3ce-8ede55ad8f10,2025-04-01,monday,3:17,06:17,Tablet,Movie,6,4.5,1
4deb610e-8238-4b06-b468-b6659eaf1ed5,2025-05-05,Sunday,23:54,02:54 AM,TV,Documentary,6,4.6,1
d5873f31-47f7-442d-9920-8e074154bd40,2025-06-27,Thursday,08:38 PM,11:38 PM,lptop,Documentary,3,6.4,0
91530cad-dbe9-4aa0-a43b-5a1e5015fe85,2025-03-01,Thursday,22:20,01:20,Laptop,Movie,11,,1
b36f93fc-1dee-4318-92fe-890352072fb2,2025-03-05,Tuesday,10:04 PM,11:04 PM,,Series,4,5.6,1
ecad02ca-1ca9-4dd2-bfcb-5cc781421291,2025-06-16,Saturday,1:27,04:27,Mobile,Movie,2,4.7,0
75be81fc-28c8-40cc-a439-e7a824c8c0ae,2025-03-18,Sunday,0:12,03:12,TV,Documentary,4,5.0,1
d79f958f-55b0-4ebc-9139-4600221ae072,2025-02-06,Thursday,11:32 PM,01:32,Tablet,Documentary,5,4.3,1
54692bd0-d459-4361-839a-5ecca5ed0c76,2025-03-29,Friday,22:08,02:08 AM,moblie,Series,1,5.9,0
3eca7314-4cbe-46ba-ae99-fd2f8083db1d,2025-07-05,tuesday,1:06,05:06,Mobile,Series,3,6.8,0
10a31b0d-551b-4373-908d-d39f59abbfbd,2025-05-25,Friday,20:04,23:04,TV,Series,2,7.4,0
b34b86a8-bc27-462f-a44e-2e05aa532a1e,2025-05-05,wednesday,10:04 PM,02:04,Tablet,Movie,2,5.9,0
25f69756-46a2-453f-9679-b05ef04401ad,2025-03-06,Monday,23:25,12:25 AM,Laptop,Movie,5,6.3,1
5b1a10b0-ed39-4d32-a087-81802975afbc,,Friday,20:20,21:20,moblie,Documentary,4,6.0,1
63a102a9-61fb-4b63-ab10-ecd7e12fe7ea,2025-06-06,wednesday,07:49 PM,21:49,moblie,Series,4,6.5,1
3ca80cd8-36af-4f74-ba67-8efe6a1f1330,2025-02-24,Thursday,23:45,01:45 AM,,Series,5,7.3,1
64a60a2e-d9ed-4a77-b109-5f52a2d31d80,2025-04-19,monday,19:29,20:29,Laptop,Movie,5,5.7,1
3892dd18-91c9-4806-9be1-c5b4a0f0e59e,2025-02-08,Tuesday,04:12 AM,07:12,Tablet,Series,4,6.5,1
6a4a9a35-4271-4c86-a0ac-639601b6cee7,,Tuesday,10:17 PM,00:17,lptop,Documentary,6,6.6,1
1c6f4f42-945f-412b-beb8-e3e8289c7c9e,2025-06-15,tuesday,23:18,03:18,Mobile,Series,6,6.0,1
f52232f9-e185-4073-979c-03ce1eda39e2,2025-04-12,Monday,05:49 AM,08:49,,Movie,2,6.4,0
700cc441-8867-4dd5-873a-e24d95889b85,2025-04-01,wednesday,08:30 PM,09:30 PM,Mobile,Series,3,6.0,0
d9fbb8c2-7c01-43d5-b532-5e3a37c01451,2025-07-03,tuesday,08:19 PM,11:19 PM,moblie,Movie,1,,0
ef1e18a8-f245-42ae-9b00-9278f9014035,2025-05-19,Monday,06:49 PM,09:49 PM,Mobile,Movie,4,7.7,1
3341d9fe-58a0-4dc7-a5a9-ccc885e94113,2025-05-28,Wednesday,21:26,01:26 AM,lptop,Documentary,1,6.4,0
8310cabd-e603-4022-ae3d-a31a977e0402,2025-05-13,Wednesday,4:57,05:57,moblie,Movie,2,5.3,0
c9bcf03e-ca10-45d6-b710-016b728950dd,2025-02-14,Sunday,11:38 PM,00:38,TV,Series,15,2.9,1
6c4abcde-c5ed-4a07-9f1a-989277820591,,Friday,11:54 PM,12:54 AM,lptop,Movie,2,7.2,0
0853526b-0f37-4a1c-85be-55d6da0ff1d8,2025-05-08,Friday,2:21,05:21 AM,moblie,Documentary,4,5.7,1
a38d2a34-0c8b-44e5-9f17-f627230cbf29,2025-06-27,Sunday,20:21,11:21 PM,Mobile,Series,5,6.3,1
8eb6ac8d-9a4b-483a-abdb-4b245f9ecea2,2025-07-30,Wednesday,09:28 PM,00:28,,Movie,1,5.8,0
a0c3bdad-5e24-4ce7-8994-039cf8d18504,2025-03-08,Wednesday,11:46 PM,02:46,,Movie,3,5.6,0
b9c006d7-3750-405d-8f43-af79de9d73aa,2025-06-06,Sunday,22:25,11:25 PM,lptop,Movie,1,4.3,0
968d1d56-8208-48b7-9cd5-bef65c621338,2025-06-02,Monday,18:03,20:03,lptop,Series,2,6.9,0
b93d19b4-6908-48b5-831d-2cbb582a41d0,2025-06-11,Thursday,11:45 PM,01:45,,Documentary,4,5.9,1
7f585071-e764-44ba-bf9e-60f1a57234eb,2025-04-16,Tuesday,2:36,06:36 AM,Mobile,Documentary,6,4.8,1
fc68e53b-74ed-4845-a5a0-3212bc11a5b8,2025-06-20,Tuesday,05:01 AM,09:01 AM,moblie,Series,3,6.2,0
aa4ccd75-6140-4dec-b497-ad34a25f9f56,2025-03-13,Friday,11:47 PM,00:47,moblie,Documentary,6,7.6,1
07745dc2-b365-40fd-bbf7-c8a89a1fda70,2025-03-23,Tuesday,08:15 PM,09:15 PM,,Documentary,3,5.6,0
51f660d9-5d12-42dd-bfca-351890f15bdc,2025-03-12,Thursday,09:25 PM,12:25 AM,Laptop,Series,5,5.1,1
1317c659-f910-437a-90ea-c0af73d40c16,2025-03-03,tuesday,21:42,10:42 PM,TV,Documentary,1,4.7,0
77f7db79-d615-4669-84d4-da5a33225ca4,2025-08-01,monday,09:27 PM,22:27,Mobile,Movie,3,,0
fcf0dc87-6cc1-4d3c-b516-7c9fba14d341,2025-08-06,Wednesday,22:48,02:48,TV,Movie,3,4.9,0
427b9fec-c111-49e2-8510-95f8bf813284,2025-03-29,monday,22:34,01:34 AM,lptop,Series,1,6.5,0
3f62ce99-324a-478c-aa26-875240edc4ae,2025-02-16,Wednesday,08:01 PM,22:01,Laptop,Series,2,7.7,0
403c7212-eb39-49bb-a7da-f246744009db,2025-02-05,Tuesday,4:04,05:04 AM,Tablet,Documentary,6,6.1,1
543c2d15-98b6-4366-9282-fa22bfb72a0e,2025-05-14,tuesday,0:16,01:16,lptop,Documentary,6,4.9,1
8cebe956-c457-4851-b64f-e9de0ea8e03b,2025-07-11,Wednesday,05:10 AM,09:10 AM,lptop,Series,4,6.9,1
1581a757-f1f1-4946-bdd4-5abbe6f6b163,2025-05-27,monday,08:52 PM,23:52,,Series,1,6.5,0
c7e8f49e-4b13-4178-abb0-b7b44e55a224,2025-02-14,Saturday,4:55,08:55 AM,Tablet,Movie,4,7.7,1
4012cfb0-81a5-48ab-b717-20d07e21dfbf,2025-07-10,Saturday,06:11 PM,22:11,Laptop,Series,2,6.8,0
bbb5787f-c643-4549-b8fc-511e5b1b5fe5,2025-07-22,Friday,20:57,00:57,Laptop,Series,5,4.0,1
71a13801-9650-4d1d-96cb-826d7c7d3744,2025-06-09,Thursday,23:19,03:19,TV,Movie,6,5.1,1
d384b623-2909-4472-a841-cbad1db6767b,2025-05-11,Monday,06:59 PM,07:59 PM,Mobile,Series,2,5.1,0
d489d69d-36c1-4270-9d76-a3dbb729256b,,Monday,18:20,21:20,TV,Series,5,6.5,1
e0d88cf7-da9e-41a8-9742-1183e67b9b9a,2025-06-12,Sunday,10:19 PM,01:19 AM,Laptop,Movie,1,7.7,0
71f5b3c3-3211-4b2a-968b-fde6009747e7,2025-07-28,monday,20:52,09:52 PM,Laptop,Movie,3,7.7,0
8085675d-456c-4bfd-9935-ee44da3a7226,2025-07-31,Wednesday,08:53 PM,09:53 PM,lptop,Movie,2,4.4,0
44a26345-2524-41b2-af43-934f97c3ef56,2025-03-21,monday,0:46,01:46 AM,TV,Series,6,4.2,1
895092ba-c675-4edf-bf24-a06671de213f,2025-05-20,Wednesday,21:47,00:47,Mobile,Series,6,,1
46247dfc-c001-4e0a-8b82-9e262dca4617,2025-06-21,Saturday,07:01 PM,23:01,Mobile,Series,3,4.3,0
44ab3151-ab1f-42fb-8841-b425fab8b48e,2025-02-11,Sunday,21:05,12:05 AM,lptop,Movie,5,7.5,1
a57bf676-ff73-4551-8c17-503ebb5162bd,2025-07-13,Friday,18:00,10:00 PM,TV,Documentary,2,6.5,0
d803a8ce-9541-4e84-aa88-84ce9f721612,2025-05-06,Tuesday,3:44,06:44 AM,TV,Documentary,15,3.3,1
02e81198-20e8-40a9-afe9-99f9c183530e,2025-04-09,monday,10:08 PM,00:08,TV,Documentary,4,5.6,1
4168af39-3c78-49f6-8851-c5bd72879458,2025-06-18,Friday,23:39,03:39,lptop,Series,3,7.4,0
882892cd-9260-4dcb-9251-8efb0668d102,2025-04-15,Tuesday,06:39 PM,21:39,moblie,Movie,5,6.1,1
d3e057fe-a2f6-4fc7-8de6-73af19dc3bbd,2025-05-31,Monday,23:27,12:27 AM,lptop,Movie,1,4.5,0
0f58f5ef-42d8-436f-8884-3d024ce9b29e,2025-03-21,Monday,23:10,02:10 AM,moblie,Series,1,5.6,0
a73c94d0-d10a-4a54-bbf6-0d0c07c0d486,2025-05-31,Sunday,07:09 PM,21:09,lptop,Series,1,6.2,0
c777f735-70d5-4b0d-91c4-50ed53743403,2025-02-25,tuesday,11:39 PM,12:39 AM,Mobile,Movie,6,6.6,1
0bd48313-500b-41b6-accc-94407f77c9e5,2025-07-04,wednesday,21:55,01:55 AM,Mobile,Series,10,3.4,1
de19a085-105a-490d-8b77-962e8803944c,2025-06-03,Friday,07:22 PM,08:22 PM,Mobile,Documentary,2,4.1,0
8eb3d343-d495-4741-8380-009b00a13b4d,2025-06-24,Sunday,09:47 PM,00:47,moblie,Series,4,6.9,1
0d3a192f-35d6-48b2-bf18-01bdfda4fea8,2025-04-17,wednesday,12:37 AM,01:37,Laptop,Movie,5,5.7,1
5dab357c-03f6-4406-b9b6-94bbd475279d,2025-07-31,tuesday,5:14,06:14 AM,moblie,Documentary,3,5.5,0
edf64077-976e-4753-af99-1f323315cad9,2025-07-20,Friday,11:17 PM,03:17,moblie,Documentary,5,7.9,1
538acdd5-b4b4-4cf5-a268-45083d3f434d,2025-02-17,Sunday,21:59,01:59 AM,moblie,Series,2,7.8,0
99e6dc05-4845-4870-a938-c95b35e7272e,2025-07-26,Thursday,10:42 PM,12:42 AM,moblie,Movie,6,5.5,1
93cf7442-ce00-4d0e-870f-86b0e7de4df4,2025-05-23,Wednesday,23:43,03:43,Tablet,Series,2,4.9,0
